日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2015-04-20,'000001,上证指数,4217.077,4356.001,4190.681,4301.352,4287.296,-70.219,-1.6378,857132807,1.14760060426e+12
2015-04-17,'000001,上证指数,4287.296,4317.223,4238.91,4254.723,4194.823,92.473,2.2045,701706205,9.1563303783e+11
2015-04-16,'000001,上证指数,4194.823,4195.305,4031.244,4055.916,4084.163,110.66,2.7095,551242956,7.12082436676e+11
2015-04-15,'000001,上证指数,4084.163,4175.494,4069.007,4135.648,4135.565,-51.402,-1.2429,613005812,7.73125881558e+11
2015-04-14,'000001,上证指数,4135.565,4168.346,4091.257,4125.782,4121.715,13.85,0.336,610683541,8.14645192545e+11
2015-04-13,'000001,上证指数,4121.715,4128.072,4057.293,4072.723,4034.31,87.405,2.1665,589814227,7.81667346039e+11
2015-04-10,'000001,上证指数,4034.31,4040.348,3929.319,3947.492,3957.534,76.776,1.94,484283619,6.6850417593e+11
2015-04-09,'000001,上证指数,3957.534,4016.396,3900.027,4006.13,3994.811,-37.277,-0.9331,585176825,8.16710896323e+11
2015-04-08,'000001,上证指数,3994.811,4000.22,3903.648,3976.532,3961.378,33.433,0.844,618085419,8.39159306737e+11
2015-04-07,'000001,上证指数,3961.378,3961.666,3891.728,3899.42,3863.929,97.449,2.522,570447535,7.4642400204e+11
2015-04-03,'000001,上证指数,3863.929,3864.405,3792.211,3803.383,3825.784,38.145,0.9971,473033311,6.35651328025e+11
2015-04-02,'000001,上证指数,3825.784,3835.451,3775.894,3827.689,3810.294,15.49,0.4065,479299673,6.32028908257e+11
2015-04-01,'000001,上证指数,3810.294,3817.082,3742.213,3748.34,3747.899,62.395,1.6648,447458319,5.92418305846e+11
2015-03-31,'000001,上证指数,3747.899,3835.567,3737.043,3822.987,3786.568,-38.669,-1.0212,561676037,7.21294947424e+11
2015-03-30,'000001,上证指数,3786.568,3795.935,3710.612,3710.612,3691.096,95.472,2.5865,564702353,6.92125351313e+11
2015-03-27,'000001,上证指数,3691.096,3710.477,3656.831,3686.134,3682.095,9.001,0.2445,408945165,5.0929846295e+11
2015-03-26,'000001,上证指数,3682.095,3707.318,3615.011,3641.942,3660.727,21.368,0.5837,488647203,6.19515611668e+11
2015-03-25,'000001,上证指数,3660.727,3693.151,3634.559,3680.953,3691.41,-30.683,-0.8312,521886348,6.45498915766e+11
2015-03-24,'000001,上证指数,3691.41,3715.873,3600.698,3692.569,3687.728,3.682,0.0998,639554669,7.5488473476e+11
2015-03-23,'000001,上证指数,3687.728,3688.249,3635.485,3640.104,3617.318,70.41,1.9465,536062832,6.61574620089e+11
2015-03-20,'000001,上证指数,3617.318,3632.338,3569.38,3587.084,3582.271,35.047,0.9783,516661669,6.51771976728e+11
2015-03-19,'000001,上证指数,3582.271,3600.684,3546.844,3576.019,3577.301,4.97,0.1389,537346614,6.12249692064e+11
2015-03-18,'000001,上证指数,3577.301,3577.662,3503.853,3510.501,3502.847,74.454,2.1255,545217144,6.17366988734e+11
2015-03-17,'000001,上证指数,3502.847,3504.123,3459.694,3469.603,3449.305,53.542,1.5523,520939506,6.01500660539e+11
2015-03-16,'000001,上证指数,3449.305,3449.305,3377.087,3391.158,3372.911,76.394,2.2649,399132430,4.79355307996e+11
2015-03-13,'000001,上证指数,3372.911,3391.255,3352.15,3359.488,3349.323,23.588,0.7043,328410154,3.74041421892e+11
2015-03-12,'000001,上证指数,3349.323,3360.054,3300.488,3314.813,3290.9,58.423,1.7753,357295105,4.07192390375e+11
2015-03-11,'000001,上证指数,3290.9,3325.054,3278.471,3289.594,3286.068,4.832,0.147,282985535,3.27573066473e+11
2015-03-10,'000001,上证指数,3286.068,3309.915,3277.095,3289.085,3302.408,-16.34,-0.4948,285817576,3.29955974292e+11
2015-03-09,'000001,上证指数,3302.408,3307.702,3198.37,3224.314,3241.187,61.221,1.8888,321495440,3.59927522111e+11
2015-03-06,'000001,上证指数,3241.187,3266.933,3234.533,3248.036,3248.476,-7.289,-0.2244,282915791,3.2834415293e+11
2015-03-05,'000001,上证指数,3248.476,3266.638,3221.666,3264.085,3279.533,-31.057,-0.947,320663585,3.73579996448e+11
2015-03-04,'000001,上证指数,3279.533,3286.588,3250.484,3264.182,3263.052,16.481,0.5051,293639522,3.4678976932e+11
2015-03-03,'000001,上证指数,3263.052,3317.695,3260.429,3317.695,3336.285,-73.233,-2.195,382044619,4.41593480102e+11
2015-03-02,'000001,上证指数,3336.285,3336.76,3298.669,3332.721,3310.303,25.982,0.7849,346445671,4.10259559474e+11
2015-02-27,'000001,上证指数,3310.303,3324.546,3291.007,3296.831,3298.359,11.944,0.3621,299163717,3.35019568776e+11
2015-02-26,'000001,上证指数,3298.359,3300.616,3202.188,3222.151,3228.843,69.516,2.153,301263875,3.34347476047e+11
2015-02-25,'000001,上证指数,3228.843,3257.223,3215.552,3256.479,3246.906,-18.063,-0.5563,233348094,2.65143351568e+11
2015-02-17,'000001,上证指数,3246.906,3255.725,3230.772,3230.884,3222.363,24.543,0.7616,228332624,2.6334005408e+11
2015-02-16,'000001,上证指数,3222.363,3228.846,3195.884,3206.137,3203.827,18.536,0.5786,223797429,2.65950695641e+11
2015-02-13,'000001,上证指数,3203.827,3237.159,3182.794,3186.808,3173.416,30.411,0.9583,261290436,2.93017678939e+11
2015-02-12,'000001,上证指数,3173.416,3181.766,3134.244,3157.959,3157.704,15.712,0.4976,194592309,2.29691579784e+11
2015-02-11,'000001,上证指数,3157.704,3166.421,3139.052,3145.765,3141.593,16.111,0.5128,172840094,2.10862549367e+11
2015-02-10,'000001,上证指数,3141.593,3142.099,3084.253,3090.49,3095.124,46.469,1.5014,193817139,2.25084911951e+11
2015-02-09,'000001,上证指数,3095.124,3119.034,3049.111,3063.51,3075.907,19.217,0.6248,206108383,2.40719679061e+11
2015-02-06,'000001,上证指数,3075.907,3129.539,3052.939,3120.09,3136.531,-60.624,-1.9328,246749666,2.66502786486e+11
2015-02-05,'000001,上证指数,3136.531,3251.212,3135.819,3251.212,3174.126,-37.595,-1.1844,306139305,3.48266954936e+11
2015-02-04,'000001,上证指数,3174.126,3238.982,3171.144,3212.822,3204.907,-30.781,-0.9604,249098086,2.90155154574e+11
2015-02-03,'000001,上证指数,3204.907,3207.935,3129.732,3156.086,3128.3,76.607,2.4488,248192164,2.83355954757e+11
2015-02-02,'000001,上证指数,3128.3,3175.134,3122.572,3148.136,3210.363,-82.063,-2.5562,250861629,2.66849961763e+11
2015-01-30,'000001,上证指数,3210.363,3288.503,3210.308,3273.747,3262.305,-51.942,-1.5922,258312548,2.84265652114e+11
2015-01-29,'000001,上证指数,3262.305,3286.786,3234.241,3258.997,3305.738,-43.433,-1.3139,274658613,2.96424499722e+11
2015-01-28,'000001,上证指数,3305.738,3354.802,3294.655,3325.722,3352.96,-47.222,-1.4084,301927095,3.41564300104e+11
2015-01-27,'000001,上证指数,3352.96,3390.216,3290.219,3389.853,3383.182,-30.222,-0.8933,374517551,4.18298870196e+11
2015-01-26,'000001,上证指数,3383.182,3384.798,3321.315,3347.257,3351.764,31.418,0.9374,317541007,3.58427470856e+11
2015-01-23,'000001,上证指数,3351.764,3406.786,3328.293,3357.096,3343.344,8.42,0.2518,366249240,4.20979534063e+11
2015-01-22,'000001,上证指数,3343.344,3352.384,3293.978,3327.319,3323.611,19.733,0.5937,353382961,4.07874066619e+11
2015-01-21,'000001,上证指数,3323.611,3337.004,3178.343,3189.085,3173.052,150.559,4.7449,410956024,4.73758667167e+11
2015-01-20,'000001,上证指数,3173.052,3190.245,3100.477,3114.56,3116.351,56.701,1.8195,357080811,4.16295210514e+11
2015-01-19,'000001,上证指数,3116.351,3262.207,3095.066,3189.727,3376.495,-260.144,-7.7046,401098789,4.09885991967e+11
2015-01-16,'000001,上证指数,3376.495,3400.318,3340.49,3343.603,3336.455,40.04,1.2001,339876753,3.92253901947e+11
2015-01-15,'000001,上证指数,3336.455,3337.084,3207.545,3224.07,3222.437,114.018,3.5383,282546240,3.30610537916e+11
2015-01-14,'000001,上证指数,3222.437,3268.483,3193.978,3242.337,3235.301,-12.864,-0.3976,240190747,2.67204528501e+11
2015-01-13,'000001,上证指数,3235.301,3259.386,3214.412,3223.542,3229.316,5.985,0.1853,230725754,2.73588773806e+11
2015-01-12,'000001,上证指数,3229.316,3275.185,3191.582,3258.213,3285.412,-56.096,-1.7074,322064679,3.66273059514e+11
2015-01-09,'000001,上证指数,3285.412,3404.834,3267.509,3276.965,3293.456,-8.044,-0.2442,410240872,4.58648012598e+11
2015-01-08,'000001,上证指数,3293.456,3381.566,3285.095,3371.957,3373.954,-80.498,-2.3859,371131170,3.99230297448e+11
2015-01-07,'000001,上证指数,3373.954,3374.896,3312.211,3326.649,3351.446,22.508,0.6716,391918880,4.36416698934e+11
2015-01-06,'000001,上证指数,3351.446,3394.224,3303.184,3330.799,3350.519,0.927,0.0277,501661695,5.32398463844e+11
2015-01-05,'000001,上证指数,3350.519,3369.281,3253.883,3258.627,3234.677,115.842,3.5813,531352391,5.49760106398e+11
